seats,passengers,payload,airline_id,origin_airport_id,dest_airport_id
640,550,176609,19977,11292,11066
830,803,209221,19977,11292,11884
750,427,140014,19977,11292,11986
895,857,252320,19977,11292,12266
750,692,180913,19977,11292,13264
895,550,235041,19977,11292,13485
750,673,182877,19977,11292,13487
830,764,206382,19977,11292,14100
750,685,182104,19977,11292,14100
750,655,179823,19977,11292,14771
640,610,174789,19977,11292,15376
750,607,181136,19977,11292,16229
664,568,164776,19977,11298,13930
630,406,151349,19977,11423,13930
830,760,206788,19977,11618,10423
664,224,164544,19977,11618,10792
750,308,179081,19977,11618,10849
750,431,151729,19977,11618,12094
630,494,162454,19977,11618,12266
750,599,179526,19977,11618,13198
750,339,171472,19977,12266,15370
640,608,170675,19977,12266,16271
750,523,176725,19977,12339,14771
630,480,161169,19977,12889,12266
640,547,178582,19977,12889,12266
895,802,233628,19977,12953,13930
830,328,208031,19977,13244,12266
750,551,182913,19977,13264,11292
640,503,180021,19977,13264,14771
640,627,169296,19977,13303,11292
750,594,152054,19977,13303,14771
895,513,237151,19977,13485,11292
640,607,174623,19977,13871,14771
640,199,169661,19977,13930,10140
640,466,171885,19977,13930,10721
750,456,171639,19977,13930,10792
630,608,161594,19977,13930,10849
895,344,238430,19977,13930,11057
987,626,268332,19977,13930,11618
895,757,237873,19977,13930,12953
640,588,170296,19977,13930,13487
640,625,176596,19977,13930,14057
750,528,180185,19977,14771,13930
830,719,200107,19977,14771,14100
895,871,231291,19977,14869,13930
512,500,117633,19977,14869,14771
830,732,210236,19977,14893,11618
830,653,210057,19977,14893,12266
750,692,179618,19977,14893,13930
830,793,193907,19977,14893,14771
750,346,160735,19977,14908,12266
640,544,141649,19977,15376,11292
830,733,190862,19977,16229,11292
0,0,482418,19917,14730,10559
0,0,533379,19917,14730,10620
0,0,252378,19917,14730,10792
0,0,353385,19917,14730,12884
0,0,299492,19917,14730,13871
0,0,186080,19917,14730,14100
0,0,386930,19917,14730,14107
0,0,207366,19917,14730,14512
0,0,533956,19917,14730,14831
0,0,378797,19917,14730,16229
0,0,167469,19917,14831,14570
0,0,164345,19917,14869,14107
0,0,87841,19917,15370,13851
0,0,227036,19917,15412,14730
0,0,916496,19917,12277,10299
0,0,1249564,19917,15306,10299
456,303,129012,20363,10397,13230
380,287,107510,20363,10397,14730
380,330,107510,20363,10408,13487
379,328,107510,20363,10693,11433
250,234,62500,20363,10781,10397
378,309,107510,20363,11146,10397
700,483,176500,19805,10397,11298
812,655,202400,19805,10529,12892
640,464,181100,19805,10693,11298
905,821,251000,19805,10693,12892
1235,1161,610000,19805,14293,14100
640,589,180000,19805,14838,11057
800,624,201700,19805,15627,13303
795,649,198400,19930,10299,13930
2235,1796,552600,19930,10423,14057
745,517,185200,19930,10721,12892
795,536,197600,19930,10821,14679
712,406,170800,19930,15016,14747
534,501,127400,19930,12892,16304
534,403,128500,19930,14747,14832
534,424,128500,19930,14832,14747
649,565,176700,19930,14832,14908
649,478,176700,19930,14908,14832
250,202,55590,20237,11292,11775
250,159,55590,20237,12339,13930
250,234,55590,20237,13930,11042
250,229,55590,20237,13930,12339
500,434,131000,20409,10721,10994
400,338,104800,20409,10994,10721
1200,1056,299200,20409,11697,12478
500,437,131000,20409,13204,14254
250,144,63875,20445,11618,14696
250,132,63875,20445,12264,11146
250,186,63875,20445,12264,14100
250,100,63875,20445,12264,14730
250,173,63875,20445,14100,12264
250,146,63875,20445,14696,11618
1,0,15000,20257,10631,13487
380,141,99430,21167,10800,12889
930,734,186000,20368,10466,11823
885,582,177000,20368,10980,14112
894,762,178800,20368,11003,14761
930,798,186000,20368,11042,14082
780,698,156000,20368,11423,14761
780,655,156000,20368,11537,14761
780,715,156000,20368,11637,14761
885,690,177000,20368,11697,11986
885,795,177000,20368,11775,14112
930,791,186000,20368,11823,10466
780,404,156000,20368,11973,14761
885,703,177000,20368,11986,11697
885,629,177000,20368,13244,14112
930,842,186000,20368,14082,11042
930,666,186000,20368,14082,14576
885,550,177000,20368,14112,10980
0,0,17000,20263,10666,11762
750,631,197800,19805,10994,11057
750,608,197800,19805,11057,10994
935,681,258500,19805,11057,11995
750,557,197500,19805,11057,13487
750,544,193700,19805,11057,13931
750,726,196200,19805,11057,14683
800,473,203700,19805,11278,13204
800,220,203700,19805,11278,14027
750,623,192300,19805,11292,14107
640,547,181100,19805,11298,10693
700,531,180600,19805,11298,11433
640,549,181400,19805,11298,11884
880,734,246500,19805,11298,12889
1045,666,406900,19805,11298,14100
640,571,178000,19805,11298,14683
560,456,145300,19805,11433,11298
640,612,181400,19805,11884,11298
935,498,258500,19805,11995,11057
600,422,157200,19805,14100,13930
935,884,258500,19805,14100,14843
750,648,192900,19805,14107,11057
750,603,192300,19805,14107,11292
940,878,261500,19805,14107,12173
750,495,191400,19805,14107,13198
800,722,199400,19805,14107,14893
900,774,180000,20436,10397,14771
912,661,182400,20436,10423,14100
930,763,186000,20436,10599,11292
900,803,180000,20436,11540,11292
900,634,180000,20436,11638,11292
930,723,186000,20436,11884,12889
930,829,186000,20436,11986,11292
912,682,182400,20436,11996,11292
906,473,181200,20436,11996,15304
906,579,181200,20436,12217,13204
930,645,186000,20436,12217,13204
750,707,150000,20436,12339,11292
930,804,186000,20436,12339,13204
930,725,186000,20436,12889,11884
900,683,180000,20436,12889,13342
930,618,186000,20436,12889,13931
900,711,180000,20436,13204,10685
930,810,186000,20436,13204,11066
906,761,181200,20436,13204,12217
930,628,186000,20436,13204,12217
930,858,186000,20436,13204,12339
900,700,180000,20436,13204,13931
930,866,186000,20436,13204,14679
906,797,181200,20436,13204,14730
906,843,181200,20436,13204,15096
930,633,186000,20436,14570,11292
912,782,182400,20436,14635,14100
912,844,182400,20436,14635,14307
912,480,182400,20436,14635,14492
930,856,186000,20436,14679,13204
930,653,186000,20436,14685,11292
906,706,181200,20436,14730,13204
930,791,186000,20436,14831,11292
930,628,186000,20436,14869,14635
906,845,181200,20436,15096,13204
900,744,180000,20436,15096,15304
906,428,181200,20436,15304,11996
930,430,186000,20436,15304,13931
900,605,180000,20436,15304,14321
900,757,180000,20436,15304,15096
900,726,180000,20436,15356,11057
900,669,180000,20436,11032,12889
930,432,186000,20436,11193,11032
930,455,186000,20436,11292,16257
900,617,180000,20436,12889,11032
930,383,186000,20436,13180,14492
930,685,186000,20436,14293,15016
1194,724,298560,19790,14747,12889
550,474,149500,19790,14747,14262
660,563,172230,19790,14771,14869
1118,1012,285890,19790,14831,10397
900,855,245450,19790,14869,13204
1080,904,294540,19790,14869,14057
900,830,245450,19790,14869,14107
660,588,172230,19790,14869,14771
550,510,149500,19790,15016,10397
1043,906,230090,19790,15096,10397
800,731,202950,19790,10312,10397
800,562,202950,19790,10397,10312
660,485,172230,19790,10397,12073
785,627,194395,19790,11433,14832
660,643,172230,19790,12073,10397
900,821,245450,19790,12693,12478
900,865,245450,19790,12990,10397
785,644,194395,19790,14832,11433
1055,917,392150,19790,10292,11433
1035,851,392150,19790,11433,10292
1213,908,463140,19790,13156,12478
200,0,54000,20366,10781,13930
380,199,110210,20397,11278,14307
380,237,107920,20397,12217,11057
380,165,112500,20397,12323,14100
325,285,88000,20397,12451,11278
250,235,61200,20397,12478,14122
380,312,112500,20397,14100,12323
250,177,61200,20397,14122,12478
250,141,61200,20397,14122,14492
380,234,110210,20397,14307,11278
250,161,61200,20397,14492,12478
250,138,61200,20397,14492,14122
380,356,107920,20397,14986,11057
325,303,88000,20397,15096,11057
350,336,93700,20304,10140,12266
380,351,81440,20304,10397,11637
345,201,83960,20304,10397,11921
550,425,149500,19790,12953,14986
875,403,217000,19393,10693,11057
875,656,217000,19393,10693,12889
875,547,217000,19393,10693,13198
715,621,173000,19393,10693,13851
875,475,217000,19393,10693,14100
875,734,217000,19393,10713,14107
715,655,173000,19393,10721,10423
700,480,173600,19393,10721,10423
875,763,217000,19393,10721,12191
875,506,217000,19393,10721,15016
875,819,217000,19393,10792,13232
875,713,217000,19393,10800,13232
875,530,217000,19393,10821,11057
875,262,217000,19393,10821,14307
715,658,173000,19393,10821,14679
715,666,173000,19393,10821,14869
875,830,217000,19393,10821,14893
875,424,217000,19393,10994,10821
875,722,217000,19393,11042,10397
875,713,217000,19393,11066,11259
715,662,173000,19393,11066,14107
875,571,217000,19393,11618,15016
875,744,217000,19393,11697,10423
875,776,217000,19393,11697,14107
715,644,173000,19393,11884,11292
875,700,217000,19393,12191,10423
572,521,138400,19393,12191,10721
875,683,217000,19393,12191,13495
715,630,173000,19393,12191,14730
875,551,217000,19393,12264,10397
875,727,217000,19393,12339,11292
875,648,217000,19393,12339,12191
715,662,173000,19393,12339,12892
875,598,217000,19393,12339,13204
875,750,217000,19393,12339,14107
715,541,173000,19393,12391,15304
875,445,217000,19393,12451,10397
875,648,217000,19393,12889,10599
875,631,217000,19393,12889,10693
875,506,217000,19393,12889,10800
715,571,173000,19393,12889,12339
875,629,217000,19393,12889,12992
875,529,217000,19393,12889,13796
640,441,180000,19805,14100,10521
640,426,180400,19805,14100,13605
1235,880,610000,19805,14100,14293
800,608,200500,19805,14107,11032
750,712,197500,19805,14153,11057
456,336,91200,20304,10397,11292
456,390,112960,20304,10397,11721
442,370,112600,20304,10397,15919
996,830,229975,19977,10299,13930
900,432,216006,19977,10397,12264
1074,725,257427,19977,10397,12264
1074,768,288239,19977,10721,12264
996,732,246471,19977,10721,12266
2184,2116,625985,19977,10721,14771
664,363,168127,19977,10792,11618
900,826,216417,19977,10792,13930
1074,965,234646,19977,10821,12266
756,595,194706,19977,10994,12264
756,521,194872,19977,11042,11618
996,587,249920,19977,11042,12266
1074,949,288804,19977,11042,13204
768,740,204114,19977,11057,11292
1050,680,260400,19393,10800,12191
1050,875,260400,19393,10800,14893
1050,700,260400,19393,10821,11042
1050,894,260400,19393,10821,12191
1050,653,260400,19393,10821,12451
875,520,217000,19393,10821,13931
858,756,207600,19393,11042,11292
1050,953,260400,19393,11042,14107
1050,845,260400,19393,11066,12191
1050,980,260400,19393,11259,13204
1050,594,260400,19393,11259,13796
1050,626,260400,19393,11278,10397
1050,854,260400,19393,11278,10423
715,586,173000,19393,11292,10721
1050,991,260400,19393,11292,11433
1050,999,260400,19393,11292,11697
1050,845,260400,19393,11292,12264
1050,919,260400,19393,11292,13851
1050,919,260400,19393,11433,10397
875,801,217000,19393,11618,11697
858,745,207600,19393,11618,14679
1050,868,260400,19393,11697,13495
1050,788,260400,19393,12892,13796
1050,571,260400,19393,12892,14893
1050,532,260400,19393,12953,10693
1050,929,260400,19393,12953,11292
1122,891,310200,19805,15096,11057
984,680,240100,19805,10312,13303
996,724,240800,19805,10575,13303
768,609,216000,19805,11057,15513
984,872,242700,19805,11164,13303
960,885,242800,19805,11032,14107
984,642,240100,19805,13303,10312
996,695,240800,19805,13303,10575
984,727,242700,19805,13303,11164
1032,925,257400,19805,13303,14293
1116,1015,223200,20368,10627,14761
1062,922,212400,20368,10685,14112
1080,913,216000,20368,11612,14761
1098,917,219600,20368,11775,14761
936,715,187200,20368,11995,14761
1062,654,212400,20368,11996,14112
1080,834,216000,20368,11996,14761
1098,918,219600,20368,12119,14761
1062,892,212400,20368,12265,14112
1116,976,223200,20368,12889,10466
936,819,187200,20368,12892,14783
936,746,187200,20368,12945,14761
936,735,187200,20368,13244,14761
1062,963,212400,20368,13367,14112
1116,901,223200,20368,13829,10466
936,828,187200,20368,13871,14761
1062,881,212400,20368,14112,10685
900,683,231000,19805,11057,14107
900,725,231600,19805,11057,14524
840,664,211800,19805,11298,10397
768,591,216700,19805,11298,10397
1086,1047,299000,19805,11298,13891
972,609,239600,19805,12339,13930
972,811,237600,19805,12451,13930
900,590,229600,19805,13198,14107
768,526,217300,19805,13930,11057
960,770,241600,19805,13930,14107
594,394,153000,19805,14100,14492
1116,880,223200,20436,12206,13930
1080,805,216000,20436,12264,13204
1116,958,223200,20436,12339,11292
1116,958,223200,20436,12339,12889
1116,913,223200,20436,12448,11292
1116,689,223200,20436,12451,13487
1116,958,223200,20436,12451,14100
1086,729,217200,20436,12451,15016
1080,819,216000,20436,12451,15356
1086,861,217200,20436,12889,13485
1116,725,223200,20436,12889,14635
1086,978,217200,20436,12889,14869
1116,1028,223200,20436,12892,10397
1092,974,218400,20436,12892,11292
1098,1027,219600,20436,13198,11292
1116,1006,223200,20436,13204,10423
1086,919,217200,20436,13204,12264
1116,1030,223200,20436,13204,13342
900,849,180000,20436,13204,13930
1116,924,223200,20436,13204,14321
1116,1073,223200,20436,13342,13204
1086,996,217200,20436,13485,12889
1080,796,216000,20436,15356,12451
1116,877,223200,20436,15370,11292
1104,997,220800,20436,15412,11292
1086,645,217200,20436,11032,11193
1098,941,219600,20436,11032,13198
1098,707,219600,20436,14293,15016
1116,906,223200,20436,14312,13930
1092,885,218400,20436,14492,14843
1092,811,218400,20436,14843,14492
792,631,206676,19790,13487,12441
948,578,229020,19790,13487,13198
948,737,229020,19790,13502,10397
1260,744,343630,19790,14057,14869
1194,1107,298560,19790,14570,10397
744,664,196200,19790,14685,10397
659,471,179400,19790,14986,12953
1099,1002,272153,19790,15304,11433
791,637,206676,19790,10397,10846
942,581,233274,19790,10397,11868
1260,1034,343630,19790,10397,14832
792,731,206676,19790,10846,10397
942,795,233274,19790,11868,10397
1080,1070,294540,19790,14832,10397
1528,699,468500,19790,11433,11760
1530,744,468500,19790,11760,11433
300,292,81000,20366,10257,13930
300,280,60000,20366,10874,13930
300,279,60000,20366,11042,12266
300,265,81000,20366,11042,12953
300,247,60000,20366,11066,13930
250,237,50000,20366,11618,14122
300,266,60000,20366,11986,11618
300,281,81000,20366,11986,13930
1050,607,260400,19393,13851,11292
1050,732,260400,19393,13871,13232
1050,823,260400,19393,14057,13796
1050,816,260400,19393,14100,11259
1050,583,260400,19393,14107,10140
1050,749,260400,19393,14107,10693
1050,965,260400,19393,14107,11433
1050,802,260400,19393,14107,11618
1050,649,260400,19393,14107,12278
1050,906,260400,19393,14107,12339
1050,470,260400,19393,14107,14679
1050,631,260400,19393,14492,15016
1050,883,260400,19393,14576,15304
1050,935,260400,19393,14635,10397
715,461,173000,19393,14635,14307
1050,911,260400,19393,14635,15016
1050,670,260400,19393,14679,10713
1050,727,260400,19393,14679,14683
1050,950,260400,19393,14679,15304
1050,826,260400,19393,14683,10693
1050,783,260400,19393,14730,10821
1050,891,260400,19393,14730,12889
1050,968,260400,19393,14730,14107
1050,930,260400,19393,14771,11292
858,722,207600,19393,14831,11884
1050,919,260400,19393,14831,12191
1050,524,260400,19393,14831,12889
1050,636,260400,19393,14831,14107
1050,943,260400,19393,14831,14747
858,849,207600,19393,14843,13232
1050,1003,260400,19393,14869,10821
858,820,207600,19393,14869,12191
858,795,207600,19393,14893,13495
1050,397,260400,19393,14893,14747
858,738,207600,19393,14893,15016
1050,642,260400,19393,15016,11618
1050,994,260400,19393,15016,14107
1050,790,260400,19393,15016,14635
875,776,217000,19393,15016,14683
1050,771,260400,19393,15304,11066
715,435,173000,19393,15304,13296
858,671,207600,19393,15304,14107
1050,981,260400,19393,15304,14679
1050,561,260400,19393,15370,12191
1050,939,260400,19393,10821,13180
858,646,207600,19393,11697,12073
858,844,207600,19393,12073,11697
1050,936,260400,19393,12191,14312
1050,961,260400,19393,13180,10821
1050,1033,260400,19393,14312,12191
858,802,207600,19393,14832,14893
858,840,207600,19393,14838,12191
858,638,207600,19393,14893,14832
420,391,111000,20378,10721,12264
456,303,107160,20378,11066,12264
420,356,111000,20378,12264,14524
420,375,111000,20378,14524,12264
456,382,107160,20378,14730,12264
420,388,114552,20452,10693,11292
456,246,130818,20452,11140,12266
420,386,114552,20452,11292,13198
456,286,130818,20452,11423,13930
345,241,95460,20452,11433,11986
420,352,114552,20452,11618,13851
420,305,114552,20452,11618,13931
420,287,114552,20452,11775,13930
345,281,95460,20452,11986,11433
456,318,130818,20452,12266,11140
420,300,114552,20452,12266,11278
456,264,130818,20452,12266,15370
456,292,130818,20452,13244,13303
420,227,114552,20452,13244,13930
456,362,130818,20452,13930,11423
420,331,114552,20452,13930,14730
456,327,130818,20452,14100,14986
345,167,95460,20452,14492,11066
420,383,114552,20452,14492,12266
456,394,130818,20452,14986,14100
456,320,130818,20452,10721,13605
456,385,130818,20452,11618,16149
456,351,130818,20452,13605,10721
456,425,130818,20452,16217,13930
300,283,73440,20046,11292,12992
300,274,73440,20046,11423,11292
300,223,73440,20046,12264,14100
300,237,73440,20046,13930,14321
250,187,73440,20046,13931,13930
300,254,73440,20046,14100,12264
300,222,73440,20046,14524,13930
456,406,91200,20304,10561,14771
300,231,81000,20304,10599,12266
420,329,84000,20304,10693,11433
420,366,84000,20304,10792,12478
420,390,111200,20304,10849,12892
300,238,77500,20304,11122,11292
456,392,91200,20304,11292,10849
300,247,77500,20304,11292,11122
420,0,112440,20304,11292,12266
456,402,91200,20304,11292,12278
420,0,112440,20304,11292,13930
300,281,81000,20304,11292,14489
420,34,112440,20304,11292,14771
456,435,91200,20304,11292,16229
456,372,102080,20304,11298,14869
300,152,63500,20304,11433,11042
456,372,107520,20304,11433,15016
